sn,e_serial_p0,Direction_p0,e_high_p0,e_low_p0,e_close_p0,e_serial_p1,Direction_p1,e_high_p1,e_low_p1,e_close_p1,e_serial_p2,Direction_p2,e_high_p2,e_low_p2,e_close_p2,e_serial_p3,Direction_p3,e_high_p3,e_low_p3,e_close_p3,e_serial_p4,Direction_p4,e_high_p4,e_low_p4,e_close_p4,e_serial_p5,Direction_p5,e_high_p5,e_low_p5,e_close_p5,w0,w1,w2,w3,w4,w5,c_serial,c_high,c_low,c_close,c_time
46,1814,Bear,1.39132,1.387635,1.388005,1827,Bull,1.38048,1.3792701,1.37974,1839,Bear,1.38539,1.3819449,1.3829751,1914,Bull,1.36625,1.3640699,1.3656349,1931,Bear,1.3693049,1.367645,1.36854,1964,Bull,1.3649399,1.36095,1.3619001,14/9/21 21:00,15/9/21 10:00,15/9/21 22:00,21/9/21 1:00,21/9/21 18:00,23/9/21 3:00,1976,1.3658,1.3644,1.3656,23/9/21 15:00
47,1814,Bear,1.39132,1.387635,1.388005,1863,Bull,1.377815,1.37644,1.37685,1881,Bear,1.38129,1.378645,1.379535,1914,Bull,1.36625,1.3640699,1.3656349,1931,Bear,1.3693049,1.367645,1.36854,1964,Bull,1.3649399,1.36095,1.3619001,14/9/21 21:00,16/9/21 22:00,17/9/21 16:00,21/9/21 1:00,21/9/21 18:00,23/9/21 3:00,1976,1.3658,1.3644,1.3656,23/9/21 15:00
48,1839,Bear,1.38539,1.3819449,1.3829751,1863,Bull,1.377815,1.37644,1.37685,1881,Bear,1.38129,1.378645,1.379535,1914,Bull,1.36625,1.3640699,1.3656349,1931,Bear,1.3693049,1.367645,1.36854,1964,Bull,1.3649399,1.36095,1.3619001,15/9/21 22:00,16/9/21 22:00,17/9/21 16:00,21/9/21 1:00,21/9/21 18:00,23/9/21 3:00,1976,1.3658,1.3644,1.3656,23/9/21 15:00
49,1814,Bear,1.39132,1.387635,1.388005,1827,Bull,1.38048,1.3792701,1.37974,1839,Bear,1.38539,1.3819449,1.3829751,1964,Bull,1.3649399,1.36095,1.3619001,1985,Bear,1.37508,1.37381,1.374515,2059,Bull,1.35379,1.3520751,1.35325,14/9/21 21:00,15/9/21 10:00,15/9/21 22:00,23/9/21 3:00,24/9/21 0:00,29/9/21 2:00,2061,1.3546,1.3534,1.3538,29/9/21 4:00
50,1814,Bear,1.39132,1.387635,1.388005,1827,Bull,1.38048,1.3792701,1.37974,1839,Bear,1.38539,1.3819449,1.3829751,1964,Bull,1.3649399,1.36095,1.3619001,2031,Bear,1.3729,1.370395,1.3706601,2059,Bull,1.35379,1.3520751,1.35325,14/9/21 21:00,15/9/21 10:00,15/9/21 22:00,23/9/21 3:00,27/9/21 22:00,29/9/21 2:00,2061,1.3546,1.3534,1.3538,29/9/21 4:00
51,1814,Bear,1.39132,1.387635,1.388005,1827,Bull,1.38048,1.3792701,1.37974,1839,Bear,1.38539,1.3819449,1.3829751,1964,Bull,1.3649399,1.36095,1.3619001,2046,Bear,1.3717451,1.371,1.3713751,2059,Bull,1.35379,1.3520751,1.35325,14/9/21 21:00,15/9/21 10:00,15/9/21 22:00,23/9/21 3:00,28/9/21 13:00,29/9/21 2:00,2061,1.3546,1.3534,1.3538,29/9/21 4:00
52,1814,Bear,1.39132,1.387635,1.388005,1863,Bull,1.377815,1.37644,1.37685,1881,Bear,1.38129,1.378645,1.379535,1964,Bull,1.3649399,1.36095,1.3619001,1985,Bear,1.37508,1.37381,1.374515,2059,Bull,1.35379,1.3520751,1.35325,14/9/21 21:00,16/9/21 22:00,17/9/21 16:00,23/9/21 3:00,24/9/21 0:00,29/9/21 2:00,2061,1.3546,1.3534,1.3538,29/9/21 4:00
53,1814,Bear,1.39132,1.387635,1.388005,1863,Bull,1.377815,1.37644,1.37685,1881,Bear,1.38129,1.378645,1.379535,1964,Bull,1.3649399,1.36095,1.3619001,2031,Bear,1.3729,1.370395,1.3706601,2059,Bull,1.35379,1.3520751,1.35325,14/9/21 21:00,16/9/21 22:00,17/9/21 16:00,23/9/21 3:00,27/9/21 22:00,29/9/21 2:00,2061,1.3546,1.3534,1.3538,29/9/21 4:00
54,1814,Bear,1.39132,1.387635,1.388005,1863,Bull,1.377815,1.37644,1.37685,1881,Bear,1.38129,1.378645,1.379535,1964,Bull,1.3649399,1.36095,1.3619001,2046,Bear,1.3717451,1.371,1.3713751,2059,Bull,1.35379,1.3520751,1.35325,14/9/21 21:00,16/9/21 22:00,17/9/21 16:00,23/9/21 3:00,28/9/21 13:00,29/9/21 2:00,2061,1.3546,1.3534,1.3538,29/9/21 4:00
55,1839,Bear,1.38539,1.3819449,1.3829751,1863,Bull,1.377815,1.37644,1.37685,1881,Bear,1.38129,1.378645,1.379535,1964,Bull,1.3649399,1.36095,1.3619001,1985,Bear,1.37508,1.37381,1.374515,2059,Bull,1.35379,1.3520751,1.35325,15/9/21 22:00,16/9/21 22:00,17/9/21 16:00,23/9/21 3:00,24/9/21 0:00,29/9/21 2:00,2061,1.3546,1.3534,1.3538,29/9/21 4:00
56,1839,Bear,1.38539,1.3819449,1.3829751,1863,Bull,1.377815,1.37644,1.37685,1881,Bear,1.38129,1.378645,1.379535,1964,Bull,1.3649399,1.36095,1.3619001,2031,Bear,1.3729,1.370395,1.3706601,2059,Bull,1.35379,1.3520751,1.35325,15/9/21 22:00,16/9/21 22:00,17/9/21 16:00,23/9/21 3:00,27/9/21 22:00,29/9/21 2:00,2061,1.3546,1.3534,1.3538,29/9/21 4:00
57,1839,Bear,1.38539,1.3819449,1.3829751,1863,Bull,1.377815,1.37644,1.37685,1881,Bear,1.38129,1.378645,1.379535,1964,Bull,1.3649399,1.36095,1.3619001,2046,Bear,1.3717451,1.371,1.3713751,2059,Bull,1.35379,1.3520751,1.35325,15/9/21 22:00,16/9/21 22:00,17/9/21 16:00,23/9/21 3:00,28/9/21 13:00,29/9/21 2:00,2061,1.3546,1.3534,1.3538,29/9/21 4:00
58,1839,Bear,1.38539,1.3819449,1.3829751,1863,Bull,1.377815,1.37644,1.37685,1881,Bear,1.38129,1.378645,1.379535,2059,Bull,1.35379,1.3520751,1.35325,2071,Bear,1.355475,1.35337,1.3538849,2081,Bull,1.3442299,1.3411851,1.3424449,15/9/21 22:00,16/9/21 22:00,17/9/21 16:00,29/9/21 2:00,29/9/21 14:00,30/9/21 0:00,2091,1.3453,1.3441,1.3451,30/9/21 10:00
59,1839,Bear,1.38539,1.3819449,1.3829751,1964,Bull,1.3649399,1.36095,1.3619001,1985,Bear,1.37508,1.37381,1.374515,2059,Bull,1.35379,1.3520751,1.35325,2071,Bear,1.355475,1.35337,1.3538849,2081,Bull,1.3442299,1.3411851,1.3424449,15/9/21 22:00,23/9/21 3:00,24/9/21 0:00,29/9/21 2:00,29/9/21 14:00,30/9/21 0:00,2091,1.3453,1.3441,1.3451,30/9/21 10:00
60,1839,Bear,1.38539,1.3819449,1.3829751,1964,Bull,1.3649399,1.36095,1.3619001,2031,Bear,1.3729,1.370395,1.3706601,2059,Bull,1.35379,1.3520751,1.35325,2071,Bear,1.355475,1.35337,1.3538849,2081,Bull,1.3442299,1.3411851,1.3424449,15/9/21 22:00,23/9/21 3:00,27/9/21 22:00,29/9/21 2:00,29/9/21 14:00,30/9/21 0:00,2091,1.3453,1.3441,1.3451,30/9/21 10:00
61,1839,Bear,1.38539,1.3819449,1.3829751,1964,Bull,1.3649399,1.36095,1.3619001,2046,Bear,1.3717451,1.371,1.3713751,2059,Bull,1.35379,1.3520751,1.35325,2071,Bear,1.355475,1.35337,1.3538849,2081,Bull,1.3442299,1.3411851,1.3424449,15/9/21 22:00,23/9/21 3:00,28/9/21 13:00,29/9/21 2:00,29/9/21 14:00,30/9/21 0:00,2091,1.3453,1.3441,1.3451,30/9/21 10:00
62,1881,Bear,1.38129,1.378645,1.379535,1964,Bull,1.3649399,1.36095,1.3619001,1985,Bear,1.37508,1.37381,1.374515,2059,Bull,1.35379,1.3520751,1.35325,2071,Bear,1.355475,1.35337,1.3538849,2081,Bull,1.3442299,1.3411851,1.3424449,17/9/21 16:00,23/9/21 3:00,24/9/21 0:00,29/9/21 2:00,29/9/21 14:00,30/9/21 0:00,2091,1.3453,1.3441,1.3451,30/9/21 10:00
63,1881,Bear,1.38129,1.378645,1.379535,1964,Bull,1.3649399,1.36095,1.3619001,2031,Bear,1.3729,1.370395,1.3706601,2059,Bull,1.35379,1.3520751,1.35325,2071,Bear,1.355475,1.35337,1.3538849,2081,Bull,1.3442299,1.3411851,1.3424449,17/9/21 16:00,23/9/21 3:00,27/9/21 22:00,29/9/21 2:00,29/9/21 14:00,30/9/21 0:00,2091,1.3453,1.3441,1.3451,30/9/21 10:00
64,1881,Bear,1.38129,1.378645,1.379535,1964,Bull,1.3649399,1.36095,1.3619001,2046,Bear,1.3717451,1.371,1.3713751,2059,Bull,1.35379,1.3520751,1.35325,2071,Bear,1.355475,1.35337,1.3538849,2081,Bull,1.3442299,1.3411851,1.3424449,17/9/21 16:00,23/9/21 3:00,28/9/21 13:00,29/9/21 2:00,29/9/21 14:00,30/9/21 0:00,2091,1.3453,1.3441,1.3451,30/9/21 10:00
65,1985,Bear,1.37508,1.37381,1.374515,2006,Bull,1.369405,1.365785,1.368835,2031,Bear,1.3729,1.370395,1.3706601,2059,Bull,1.35379,1.3520751,1.35325,2071,Bear,1.355475,1.35337,1.3538849,2081,Bull,1.3442299,1.3411851,1.3424449,24/9/21 0:00,24/9/21 21:00,27/9/21 22:00,29/9/21 2:00,29/9/21 14:00,30/9/21 0:00,2091,1.3453,1.3441,1.3451,30/9/21 10:00
66,1985,Bear,1.37508,1.37381,1.374515,2006,Bull,1.369405,1.365785,1.368835,2046,Bear,1.3717451,1.371,1.3713751,2059,Bull,1.35379,1.3520751,1.35325,2071,Bear,1.355475,1.35337,1.3538849,2081,Bull,1.3442299,1.3411851,1.3424449,24/9/21 0:00,24/9/21 21:00,28/9/21 13:00,29/9/21 2:00,29/9/21 14:00,30/9/21 0:00,2091,1.3453,1.3441,1.3451,30/9/21 10:00
67,2081,Bull,1.3442299,1.3411851,1.3424449,2104,Bear,1.3517449,1.346045,1.346925,2120,Bull,1.3466899,1.343365,1.34614,2137,Bear,1.357715,1.3557999,1.3557999,2144,Bull,1.3564451,1.35319,1.356255,2151,Bear,1.36404,1.3601949,1.360445,30/9/21 0:00,30/9/21 23:00,1/10/21 15:00,4/10/21 8:00,4/10/21 15:00,4/10/21 22:00,2161,1.3612,1.3594,1.3595,5/10/21 8:00
68,2081,Bull,1.3442299,1.3411851,1.3424449,2104,Bear,1.3517449,1.346045,1.346925,2120,Bull,1.3466899,1.343365,1.34614,2137,Bear,1.357715,1.3557999,1.3557999,2144,Bull,1.3564451,1.35319,1.356255,2176,Bear,1.3648,1.3621349,1.36398,30/9/21 0:00,30/9/21 23:00,1/10/21 15:00,4/10/21 8:00,4/10/21 15:00,5/10/21 23:00,2187,1.3623,1.3611,1.3615,6/10/21 10:00
69,2081,Bull,1.3442299,1.3411851,1.3424449,2104,Bear,1.3517449,1.346045,1.346925,2120,Bull,1.3466899,1.343365,1.34614,2151,Bear,1.36404,1.3601949,1.360445,2162,Bull,1.3596301,1.358455,1.35919,2176,Bear,1.3648,1.3621349,1.36398,30/9/21 0:00,30/9/21 23:00,1/10/21 15:00,4/10/21 22:00,5/10/21 9:00,5/10/21 23:00,2187,1.3623,1.3611,1.3615,6/10/21 10:00
70,2081,Bull,1.3442299,1.3411851,1.3424449,2137,Bear,1.357715,1.3557999,1.3557999,2144,Bull,1.3564451,1.35319,1.356255,2151,Bear,1.36404,1.3601949,1.360445,2162,Bull,1.3596301,1.358455,1.35919,2176,Bear,1.3648,1.3621349,1.36398,30/9/21 0:00,4/10/21 8:00,4/10/21 15:00,4/10/21 22:00,5/10/21 9:00,5/10/21 23:00,2187,1.3623,1.3611,1.3615,6/10/21 10:00
71,2120,Bull,1.3466899,1.343365,1.34614,2137,Bear,1.357715,1.3557999,1.3557999,2144,Bull,1.3564451,1.35319,1.356255,2151,Bear,1.36404,1.3601949,1.360445,2162,Bull,1.3596301,1.358455,1.35919,2176,Bear,1.3648,1.3621349,1.36398,1/10/21 15:00,4/10/21 8:00,4/10/21 15:00,4/10/21 22:00,5/10/21 9:00,5/10/21 23:00,2187,1.3623,1.3611,1.3615,6/10/21 10:00
72,2081,Bull,1.3442299,1.3411851,1.3424449,2104,Bear,1.3517449,1.346045,1.346925,2120,Bull,1.3466899,1.343365,1.34614,2137,Bear,1.357715,1.3557999,1.3557999,2144,Bull,1.3564451,1.35319,1.356255,2245,Bear,1.365865,1.3619001,1.3640499,30/9/21 0:00,30/9/21 23:00,1/10/21 15:00,4/10/21 8:00,4/10/21 15:00,8/10/21 20:00,2249,1.3629,1.3611,1.3617,9/10/21 0:00
73,2081,Bull,1.3442299,1.3411851,1.3424449,2104,Bear,1.3517449,1.346045,1.346925,2120,Bull,1.3466899,1.343365,1.34614,2176,Bear,1.3648,1.3621349,1.36398,2195,Bull,1.3573949,1.3544049,1.357305,2245,Bear,1.365865,1.3619001,1.3640499,30/9/21 0:00,30/9/21 23:00,1/10/21 15:00,5/10/21 23:00,6/10/21 18:00,8/10/21 20:00,2249,1.3629,1.3611,1.3617,9/10/21 0:00
74,2081,Bull,1.3442299,1.3411851,1.3424449,2104,Bear,1.3517449,1.346045,1.346925,2120,Bull,1.3466899,1.343365,1.34614,2176,Bear,1.3648,1.3621349,1.36398,2217,Bull,1.35927,1.357065,1.358765,2245,Bear,1.365865,1.3619001,1.3640499,30/9/21 0:00,30/9/21 23:00,1/10/21 15:00,5/10/21 23:00,7/10/21 16:00,8/10/21 20:00,2249,1.3629,1.3611,1.3617,9/10/21 0:00
75,2081,Bull,1.3442299,1.3411851,1.3424449,2104,Bear,1.3517449,1.346045,1.346925,2120,Bull,1.3466899,1.343365,1.34614,2176,Bear,1.3648,1.3621349,1.36398,2240,Bull,1.36012,1.358365,1.35924,2245,Bear,1.365865,1.3619001,1.3640499,30/9/21 0:00,30/9/21 23:00,1/10/21 15:00,5/10/21 23:00,8/10/21 15:00,8/10/21 20:00,2249,1.3629,1.3611,1.3617,9/10/21 0:00
76,2081,Bull,1.3442299,1.3411851,1.3424449,2104,Bear,1.3517449,1.346045,1.346925,2120,Bull,1.3466899,1.343365,1.34614,2137,Bear,1.357715,1.3557999,1.3557999,2144,Bull,1.3564451,1.35319,1.356255,2263,Bear,1.3673899,1.3650899,1.366485,30/9/21 0:00,30/9/21 23:00,1/10/21 15:00,4/10/21 8:00,4/10/21 15:00,11/10/21 14:00,2265,1.3657,1.3632,1.3647,11/10/21 16:00
77,2081,Bull,1.3442299,1.3411851,1.3424449,2104,Bear,1.3517449,1.346045,1.346925,2120,Bull,1.3466899,1.343365,1.34614,2176,Bear,1.3648,1.3621349,1.36398,2195,Bull,1.3573949,1.3544049,1.357305,2263,Bear,1.3673899,1.3650899,1.366485,30/9/21 0:00,30/9/21 23:00,1/10/21 15:00,5/10/21 23:00,6/10/21 18:00,11/10/21 14:00,2265,1.3657,1.3632,1.3647,11/10/21 16:00
78,2081,Bull,1.3442299,1.3411851,1.3424449,2104,Bear,1.3517449,1.346045,1.346925,2120,Bull,1.3466899,1.343365,1.34614,2176,Bear,1.3648,1.3621349,1.36398,2217,Bull,1.35927,1.357065,1.358765,2263,Bear,1.3673899,1.3650899,1.366485,30/9/21 0:00,30/9/21 23:00,1/10/21 15:00,5/10/21 23:00,7/10/21 16:00,11/10/21 14:00,2265,1.3657,1.3632,1.3647,11/10/21 16:00
79,2081,Bull,1.3442299,1.3411851,1.3424449,2104,Bear,1.3517449,1.346045,1.346925,2120,Bull,1.3466899,1.343365,1.34614,2176,Bear,1.3648,1.3621349,1.36398,2240,Bull,1.36012,1.358365,1.35924,2263,Bear,1.3673899,1.3650899,1.366485,30/9/21 0:00,30/9/21 23:00,1/10/21 15:00,5/10/21 23:00,8/10/21 15:00,11/10/21 14:00,2265,1.3657,1.3632,1.3647,11/10/21 16:00
80,2282,Bull,1.3591149,1.3580899,1.35902,2287,Bear,1.361225,1.359945,1.3607199,2289,Bull,1.36039,1.3568699,1.360075,2339,Bear,1.373445,1.3708501,1.3710401,2349,Bull,1.36771,1.366765,1.367265,2364,Bear,1.3758099,1.3742249,1.3751049,12/10/21 9:00,12/10/21 14:00,12/10/21 16:00,14/10/21 18:00,15/10/21 4:00,15/10/21 19:00,,,,,
81,2282,Bull,1.3591149,1.3580899,1.35902,2287,Bear,1.361225,1.359945,1.3607199,2289,Bull,1.36039,1.3568699,1.360075,2339,Bear,1.373445,1.3708501,1.3710401,2349,Bull,1.36771,1.366765,1.367265,2367,Bear,1.3773351,1.3743601,1.37693,12/10/21 9:00,12/10/21 14:00,12/10/21 16:00,14/10/21 18:00,15/10/21 4:00,15/10/21 22:00,2378,1.3747,1.3734,1.3735,18/10/21 9:00
82,2195,Bull,1.3573949,1.3544049,1.357305,2263,Bear,1.3673899,1.3650899,1.366485,2289,Bull,1.36039,1.3568699,1.360075,2367,Bear,1.3773351,1.3743601,1.37693,2392,Bull,1.37274,1.3709099,1.3727,2412,Bear,1.3833799,1.381855,1.3824849,6/10/21 18:00,11/10/21 14:00,12/10/21 16:00,15/10/21 22:00,18/10/21 23:00,19/10/21 19:00,2414,1.3819,1.3805,1.3814,19/10/21 21:00
83,2217,Bull,1.35927,1.357065,1.358765,2263,Bear,1.3673899,1.3650899,1.366485,2289,Bull,1.36039,1.3568699,1.360075,2367,Bear,1.3773351,1.3743601,1.37693,2392,Bull,1.37274,1.3709099,1.3727,2412,Bear,1.3833799,1.381855,1.3824849,7/10/21 16:00,11/10/21 14:00,12/10/21 16:00,15/10/21 22:00,18/10/21 23:00,19/10/21 19:00,2414,1.3819,1.3805,1.3814,19/10/21 21:00
84,2240,Bull,1.36012,1.358365,1.35924,2263,Bear,1.3673899,1.3650899,1.366485,2289,Bull,1.36039,1.3568699,1.360075,2367,Bear,1.3773351,1.3743601,1.37693,2392,Bull,1.37274,1.3709099,1.3727,2412,Bear,1.3833799,1.381855,1.3824849,8/10/21 15:00,11/10/21 14:00,12/10/21 16:00,15/10/21 22:00,18/10/21 23:00,19/10/21 19:00,2414,1.3819,1.3805,1.3814,19/10/21 21:00
85,2282,Bull,1.3591149,1.3580899,1.35902,2287,Bear,1.361225,1.359945,1.3607199,2289,Bull,1.36039,1.3568699,1.360075,2367,Bear,1.3773351,1.3743601,1.37693,2392,Bull,1.37274,1.3709099,1.3727,2412,Bear,1.3833799,1.381855,1.3824849,12/10/21 9:00,12/10/21 14:00,12/10/21 16:00,15/10/21 22:00,18/10/21 23:00,19/10/21 19:00,2414,1.3819,1.3805,1.3814,19/10/21 21:00
86,2217,Bull,1.35927,1.357065,1.358765,2263,Bear,1.3673899,1.3650899,1.366485,2289,Bull,1.36039,1.3568699,1.360075,2367,Bear,1.3773351,1.3743601,1.37693,2392,Bull,1.37274,1.3709099,1.3727,2443,Bear,1.38346,1.382465,1.3832049,7/10/21 16:00,11/10/21 14:00,12/10/21 16:00,15/10/21 22:00,18/10/21 23:00,21/10/21 2:00,2445,1.3828,1.3822,1.3824,21/10/21 4:00
87,2217,Bull,1.35927,1.357065,1.358765,2263,Bear,1.3673899,1.3650899,1.366485,2289,Bull,1.36039,1.3568699,1.360075,2412,Bear,1.3833799,1.381855,1.3824849,2436,Bull,1.376575,1.3742399,1.374295,2443,Bear,1.38346,1.382465,1.3832049,7/10/21 16:00,11/10/21 14:00,12/10/21 16:00,19/10/21 19:00,20/10/21 19:00,21/10/21 2:00,2445,1.3828,1.3822,1.3824,21/10/21 4:00
88,2240,Bull,1.36012,1.358365,1.35924,2263,Bear,1.3673899,1.3650899,1.366485,2289,Bull,1.36039,1.3568699,1.360075,2367,Bear,1.3773351,1.3743601,1.37693,2392,Bull,1.37274,1.3709099,1.3727,2443,Bear,1.38346,1.382465,1.3832049,8/10/21 15:00,11/10/21 14:00,12/10/21 16:00,15/10/21 22:00,18/10/21 23:00,21/10/21 2:00,2445,1.3828,1.3822,1.3824,21/10/21 4:00
89,2240,Bull,1.36012,1.358365,1.35924,2263,Bear,1.3673899,1.3650899,1.366485,2289,Bull,1.36039,1.3568699,1.360075,2412,Bear,1.3833799,1.381855,1.3824849,2436,Bull,1.376575,1.3742399,1.374295,2443,Bear,1.38346,1.382465,1.3832049,8/10/21 15:00,11/10/21 14:00,12/10/21 16:00,19/10/21 19:00,20/10/21 19:00,21/10/21 2:00,2445,1.3828,1.3822,1.3824,21/10/21 4:00
90,2282,Bull,1.3591149,1.3580899,1.35902,2287,Bear,1.361225,1.359945,1.3607199,2289,Bull,1.36039,1.3568699,1.360075,2367,Bear,1.3773351,1.3743601,1.37693,2392,Bull,1.37274,1.3709099,1.3727,2443,Bear,1.38346,1.382465,1.3832049,12/10/21 9:00,12/10/21 14:00,12/10/21 16:00,15/10/21 22:00,18/10/21 23:00,21/10/21 2:00,2445,1.3828,1.3822,1.3824,21/10/21 4:00
91,2282,Bull,1.3591149,1.3580899,1.35902,2287,Bear,1.361225,1.359945,1.3607199,2289,Bull,1.36039,1.3568699,1.360075,2412,Bear,1.3833799,1.381855,1.3824849,2436,Bull,1.376575,1.3742399,1.374295,2443,Bear,1.38346,1.382465,1.3832049,12/10/21 9:00,12/10/21 14:00,12/10/21 16:00,19/10/21 19:00,20/10/21 19:00,21/10/21 2:00,2445,1.3828,1.3822,1.3824,21/10/21 4:00
92,2289,Bull,1.36039,1.3568699,1.360075,2339,Bear,1.373445,1.3708501,1.3710401,2349,Bull,1.36771,1.366765,1.367265,2412,Bear,1.3833799,1.381855,1.3824849,2436,Bull,1.376575,1.3742399,1.374295,2443,Bear,1.38346,1.382465,1.3832049,12/10/21 16:00,14/10/21 18:00,15/10/21 4:00,19/10/21 19:00,20/10/21 19:00,21/10/21 2:00,2445,1.3828,1.3822,1.3824,21/10/21 4:00
