sn,e_serial_p0,Direction_p0,e_high_p0,e_low_p0,e_close_p0,e_serial_p1,Direction_p1,e_high_p1,e_low_p1,e_close_p1,e_serial_p2,Direction_p2,e_high_p2,e_low_p2,e_close_p2,e_serial_p3,Direction_p3,e_high_p3,e_low_p3,e_close_p3,e_serial_p4,Direction_p4,e_high_p4,e_low_p4,e_close_p4,e_serial_p5,Direction_p5,e_high_p5,e_low_p5,e_close_p5,w0,w1,w2,w3,w4,w5,c_serial,c_high,c_low,c_close,c_time
93,2412,Bear,1.3833799,1.381855,1.3824849,2436,Bull,1.376575,1.3742399,1.374295,2443,Bear,1.38346,1.382465,1.3832049,2627,Bull,1.3663449,1.3642,1.3654151,2630,Bear,1.3693299,1.367305,1.3674049,2652,Bull,1.36486,1.362575,1.364835,19/10/21 19:00,20/10/21 19:00,21/10/21 2:00,1/11/21 18:00,1/11/21 21:00,2/11/21 19:00,2654,1.3664,1.3631,1.3633,2/11/21 21:00
94,2443,Bear,1.38346,1.382465,1.3832049,2489,Bull,1.37568,1.373585,1.37549,2532,Bear,1.3829651,1.380645,1.3806951,2627,Bull,1.3663449,1.3642,1.3654151,2630,Bear,1.3693299,1.367305,1.3674049,2652,Bull,1.36486,1.362575,1.364835,21/10/21 2:00,23/10/21 0:00,26/10/21 19:00,1/11/21 18:00,1/11/21 21:00,2/11/21 19:00,2654,1.3664,1.3631,1.3633,2/11/21 21:00
95,2443,Bear,1.38346,1.382465,1.3832049,2559,Bull,1.37526,1.370955,1.371495,2584,Bear,1.38152,1.3796699,1.3803649,2627,Bull,1.3663449,1.3642,1.3654151,2630,Bear,1.3693299,1.367305,1.3674049,2652,Bull,1.36486,1.362575,1.364835,21/10/21 2:00,27/10/21 22:00,28/10/21 23:00,1/11/21 18:00,1/11/21 21:00,2/11/21 19:00,2654,1.3664,1.3631,1.3633,2/11/21 21:00
96,2532,Bear,1.3829651,1.380645,1.3806951,2559,Bull,1.37526,1.370955,1.371495,2584,Bear,1.38152,1.3796699,1.3803649,2627,Bull,1.3663449,1.3642,1.3654151,2630,Bear,1.3693299,1.367305,1.3674049,2652,Bull,1.36486,1.362575,1.364835,26/10/21 19:00,27/10/21 22:00,28/10/21 23:00,1/11/21 18:00,1/11/21 21:00,2/11/21 19:00,2654,1.3664,1.3631,1.3633,2/11/21 21:00
97,2412,Bear,1.3833799,1.381855,1.3824849,2436,Bull,1.376575,1.3742399,1.374295,2443,Bear,1.38346,1.382465,1.3832049,2627,Bull,1.3663449,1.3642,1.3654151,2630,Bear,1.3693299,1.367305,1.3674049,2657,Bull,1.3617699,1.36057,1.3606501,19/10/21 19:00,20/10/21 19:00,21/10/21 2:00,1/11/21 18:00,1/11/21 21:00,3/11/21 0:00,2659,1.3625,1.3613,1.3618,3/11/21 2:00
98,2443,Bear,1.38346,1.382465,1.3832049,2489,Bull,1.37568,1.373585,1.37549,2532,Bear,1.3829651,1.380645,1.3806951,2627,Bull,1.3663449,1.3642,1.3654151,2630,Bear,1.3693299,1.367305,1.3674049,2657,Bull,1.3617699,1.36057,1.3606501,21/10/21 2:00,23/10/21 0:00,26/10/21 19:00,1/11/21 18:00,1/11/21 21:00,3/11/21 0:00,2659,1.3625,1.3613,1.3618,3/11/21 2:00
99,2443,Bear,1.38346,1.382465,1.3832049,2559,Bull,1.37526,1.370955,1.371495,2584,Bear,1.38152,1.3796699,1.3803649,2627,Bull,1.3663449,1.3642,1.3654151,2630,Bear,1.3693299,1.367305,1.3674049,2657,Bull,1.3617699,1.36057,1.3606501,21/10/21 2:00,27/10/21 22:00,28/10/21 23:00,1/11/21 18:00,1/11/21 21:00,3/11/21 0:00,2659,1.3625,1.3613,1.3618,3/11/21 2:00
100,2532,Bear,1.3829651,1.380645,1.3806951,2559,Bull,1.37526,1.370955,1.371495,2584,Bear,1.38152,1.3796699,1.3803649,2627,Bull,1.3663449,1.3642,1.3654151,2630,Bear,1.3693299,1.367305,1.3674049,2657,Bull,1.3617699,1.36057,1.3606501,26/10/21 19:00,27/10/21 22:00,28/10/21 23:00,1/11/21 18:00,1/11/21 21:00,3/11/21 0:00,2659,1.3625,1.3613,1.3618,3/11/21 2:00
101,2532,Bear,1.3829651,1.380645,1.3806951,2559,Bull,1.37526,1.370955,1.371495,2584,Bear,1.38152,1.3796699,1.3803649,2723,Bull,1.3443849,1.3424399,1.34432,2769,Bear,1.36074,1.3561001,1.3600299,2805,Bull,1.341075,1.3401201,1.3404701,26/10/21 19:00,27/10/21 22:00,28/10/21 23:00,5/11/21 18:00,9/11/21 17:00,11/11/21 5:00,2808,1.342,1.3407,1.3409,11/11/21 8:00
102,2532,Bear,1.3829651,1.380645,1.3806951,2657,Bull,1.3617699,1.36057,1.3606501,2688,Bear,1.36987,1.368845,1.3694,2723,Bull,1.3443849,1.3424399,1.34432,2769,Bear,1.36074,1.3561001,1.3600299,2805,Bull,1.341075,1.3401201,1.3404701,26/10/21 19:00,3/11/21 0:00,4/11/21 7:00,5/11/21 18:00,9/11/21 17:00,11/11/21 5:00,2808,1.342,1.3407,1.3409,11/11/21 8:00
103,2584,Bear,1.38152,1.3796699,1.3803649,2657,Bull,1.3617699,1.36057,1.3606501,2688,Bear,1.36987,1.368845,1.3694,2723,Bull,1.3443849,1.3424399,1.34432,2769,Bear,1.36074,1.3561001,1.3600299,2805,Bull,1.341075,1.3401201,1.3404701,28/10/21 23:00,3/11/21 0:00,4/11/21 7:00,5/11/21 18:00,9/11/21 17:00,11/11/21 5:00,2808,1.342,1.3407,1.3409,11/11/21 8:00
104,2532,Bear,1.3829651,1.380645,1.3806951,2559,Bull,1.37526,1.370955,1.371495,2584,Bear,1.38152,1.3796699,1.3803649,2723,Bull,1.3443849,1.3424399,1.34432,2769,Bear,1.36074,1.3561001,1.3600299,2811,Bull,1.340905,1.33927,1.340735,26/10/21 19:00,27/10/21 22:00,28/10/21 23:00,5/11/21 18:00,9/11/21 17:00,11/11/21 11:00,2813,1.3418,1.3406,1.3417,11/11/21 13:00
105,2532,Bear,1.3829651,1.380645,1.3806951,2657,Bull,1.3617699,1.36057,1.3606501,2688,Bear,1.36987,1.368845,1.3694,2723,Bull,1.3443849,1.3424399,1.34432,2769,Bear,1.36074,1.3561001,1.3600299,2811,Bull,1.340905,1.33927,1.340735,26/10/21 19:00,3/11/21 0:00,4/11/21 7:00,5/11/21 18:00,9/11/21 17:00,11/11/21 11:00,2813,1.3418,1.3406,1.3417,11/11/21 13:00
106,2584,Bear,1.38152,1.3796699,1.3803649,2657,Bull,1.3617699,1.36057,1.3606501,2688,Bear,1.36987,1.368845,1.3694,2723,Bull,1.3443849,1.3424399,1.34432,2769,Bear,1.36074,1.3561001,1.3600299,2811,Bull,1.340905,1.33927,1.340735,28/10/21 23:00,3/11/21 0:00,4/11/21 7:00,5/11/21 18:00,9/11/21 17:00,11/11/21 11:00,2813,1.3418,1.3406,1.3417,11/11/21 13:00
107,2584,Bear,1.38152,1.3796699,1.3803649,2657,Bull,1.3617699,1.36057,1.3606501,2688,Bear,1.36987,1.368845,1.3694,2723,Bull,1.3443849,1.3424399,1.34432,2769,Bear,1.36074,1.3561001,1.3600299,2816,Bull,1.3395,1.3364,1.3392849,28/10/21 23:00,3/11/21 0:00,4/11/21 7:00,5/11/21 18:00,9/11/21 17:00,11/11/21 16:00,2820,1.3413,1.3395,1.3406,11/11/21 20:00
108,2584,Bear,1.38152,1.3796699,1.3803649,2657,Bull,1.3617699,1.36057,1.3606501,2688,Bear,1.36987,1.368845,1.3694,2723,Bull,1.3443849,1.3424399,1.34432,2769,Bear,1.36074,1.3561001,1.3600299,2828,Bull,1.3366301,1.335865,1.3363299,28/10/21 23:00,3/11/21 0:00,4/11/21 7:00,5/11/21 18:00,9/11/21 17:00,12/11/21 4:00,,,,,
109,2584,Bear,1.38152,1.3796699,1.3803649,2657,Bull,1.3617699,1.36057,1.3606501,2688,Bear,1.36987,1.368845,1.3694,2723,Bull,1.3443849,1.3424399,1.34432,2769,Bear,1.36074,1.3561001,1.3600299,2834,Bull,1.33624,1.335335,1.33606,28/10/21 23:00,3/11/21 0:00,4/11/21 7:00,5/11/21 18:00,9/11/21 17:00,12/11/21 10:00,2836,1.3365,1.3359,1.3365,12/11/21 12:00
110,2935,Bear,1.3513651,1.34888,1.3510151,2941,Bull,1.3486099,1.34639,1.3466899,2959,Bear,1.35098,1.349015,1.3491349,3012,Bull,1.3361549,1.3342249,1.334805,3031,Bear,1.33901,1.336925,1.3371351,3043,Bull,1.333475,1.3315849,1.3321149,18/11/21 15:00,18/11/21 21:00,19/11/21 15:00,23/11/21 20:00,24/11/21 15:00,25/11/21 3:00,3051,1.3352,1.3342,1.3348,25/11/21 11:00
111,2935,Bear,1.3513651,1.34888,1.3510151,2962,Bull,1.3433349,1.340755,1.3431201,2988,Bear,1.34499,1.3436749,1.344545,3012,Bull,1.3361549,1.3342249,1.334805,3031,Bear,1.33901,1.336925,1.3371351,3043,Bull,1.333475,1.3315849,1.3321149,18/11/21 15:00,19/11/21 18:00,22/11/21 20:00,23/11/21 20:00,24/11/21 15:00,25/11/21 3:00,3051,1.3352,1.3342,1.3348,25/11/21 11:00
112,2959,Bear,1.35098,1.349015,1.3491349,2962,Bull,1.3433349,1.340755,1.3431201,2988,Bear,1.34499,1.3436749,1.344545,3012,Bull,1.3361549,1.3342249,1.334805,3031,Bear,1.33901,1.336925,1.3371351,3043,Bull,1.333475,1.3315849,1.3321149,19/11/21 15:00,19/11/21 18:00,22/11/21 20:00,23/11/21 20:00,24/11/21 15:00,25/11/21 3:00,3051,1.3352,1.3342,1.3348,25/11/21 11:00
113,2935,Bear,1.3513651,1.34888,1.3510151,2941,Bull,1.3486099,1.34639,1.3466899,2959,Bear,1.35098,1.349015,1.3491349,3012,Bull,1.3361549,1.3342249,1.334805,3031,Bear,1.33901,1.336925,1.3371351,3080,Bull,1.33168,1.3278401,1.33045,18/11/21 15:00,18/11/21 21:00,19/11/21 15:00,23/11/21 20:00,24/11/21 15:00,26/11/21 16:00,3083,1.3339,1.3319,1.333,26/11/21 19:00
114,2935,Bear,1.3513651,1.34888,1.3510151,2941,Bull,1.3486099,1.34639,1.3466899,2959,Bear,1.35098,1.349015,1.3491349,3043,Bull,1.333475,1.3315849,1.3321149,3056,Bear,1.335365,1.333875,1.333875,3080,Bull,1.33168,1.3278401,1.33045,18/11/21 15:00,18/11/21 21:00,19/11/21 15:00,25/11/21 3:00,25/11/21 16:00,26/11/21 16:00,3083,1.3339,1.3319,1.333,26/11/21 19:00
115,2935,Bear,1.3513651,1.34888,1.3510151,2962,Bull,1.3433349,1.340755,1.3431201,2988,Bear,1.34499,1.3436749,1.344545,3012,Bull,1.3361549,1.3342249,1.334805,3031,Bear,1.33901,1.336925,1.3371351,3080,Bull,1.33168,1.3278401,1.33045,18/11/21 15:00,19/11/21 18:00,22/11/21 20:00,23/11/21 20:00,24/11/21 15:00,26/11/21 16:00,3083,1.3339,1.3319,1.333,26/11/21 19:00
116,2935,Bear,1.3513651,1.34888,1.3510151,2962,Bull,1.3433349,1.340755,1.3431201,2988,Bear,1.34499,1.3436749,1.344545,3043,Bull,1.333475,1.3315849,1.3321149,3056,Bear,1.335365,1.333875,1.333875,3080,Bull,1.33168,1.3278401,1.33045,18/11/21 15:00,19/11/21 18:00,22/11/21 20:00,25/11/21 3:00,25/11/21 16:00,26/11/21 16:00,3083,1.3339,1.3319,1.333,26/11/21 19:00
117,2959,Bear,1.35098,1.349015,1.3491349,2962,Bull,1.3433349,1.340755,1.3431201,2988,Bear,1.34499,1.3436749,1.344545,3012,Bull,1.3361549,1.3342249,1.334805,3031,Bear,1.33901,1.336925,1.3371351,3080,Bull,1.33168,1.3278401,1.33045,19/11/21 15:00,19/11/21 18:00,22/11/21 20:00,23/11/21 20:00,24/11/21 15:00,26/11/21 16:00,3083,1.3339,1.3319,1.333,26/11/21 19:00
118,2959,Bear,1.35098,1.349015,1.3491349,2962,Bull,1.3433349,1.340755,1.3431201,2988,Bear,1.34499,1.3436749,1.344545,3043,Bull,1.333475,1.3315849,1.3321149,3056,Bear,1.335365,1.333875,1.333875,3080,Bull,1.33168,1.3278401,1.33045,19/11/21 15:00,19/11/21 18:00,22/11/21 20:00,25/11/21 3:00,25/11/21 16:00,26/11/21 16:00,3083,1.3339,1.3319,1.333,26/11/21 19:00
119,2935,Bear,1.3513651,1.34888,1.3510151,2941,Bull,1.3486099,1.34639,1.3466899,2959,Bear,1.35098,1.349015,1.3491349,3080,Bull,1.33168,1.3278401,1.33045,3130,Bear,1.33705,1.3345251,1.3354499,3136,Bull,1.3252399,1.3194749,1.325155,18/11/21 15:00,18/11/21 21:00,19/11/21 15:00,26/11/21 16:00,30/11/21 18:00,1/12/21 0:00,3138,1.3272,1.3253,1.3268,1/12/21 2:00
120,2935,Bear,1.3513651,1.34888,1.3510151,2962,Bull,1.3433349,1.340755,1.3431201,2988,Bear,1.34499,1.3436749,1.344545,3080,Bull,1.33168,1.3278401,1.33045,3130,Bear,1.33705,1.3345251,1.3354499,3136,Bull,1.3252399,1.3194749,1.325155,18/11/21 15:00,19/11/21 18:00,22/11/21 20:00,26/11/21 16:00,30/11/21 18:00,1/12/21 0:00,3138,1.3272,1.3253,1.3268,1/12/21 2:00
121,2959,Bear,1.35098,1.349015,1.3491349,2962,Bull,1.3433349,1.340755,1.3431201,2988,Bear,1.34499,1.3436749,1.344545,3080,Bull,1.33168,1.3278401,1.33045,3130,Bear,1.33705,1.3345251,1.3354499,3136,Bull,1.3252399,1.3194749,1.325155,19/11/21 15:00,19/11/21 18:00,22/11/21 20:00,26/11/21 16:00,30/11/21 18:00,1/12/21 0:00,3138,1.3272,1.3253,1.3268,1/12/21 2:00
122,3364,Bull,1.3201151,1.3191249,1.320035,3392,Bear,1.328275,1.324595,1.3273549,3403,Bull,1.3243,1.3172,1.323875,3543,Bear,1.3438151,1.340575,1.3410101,3572,Bull,1.341635,1.33857,1.34139,3593,Bear,1.344355,1.343395,1.34396,14/12/21 12:00,15/12/21 16:00,16/12/21 3:00,23/12/21 23:00,25/12/21 4:00,28/12/21 1:00,3595,1.3442,1.3431,1.3442,28/12/21 3:00
123,3403,Bull,1.3243,1.3172,1.323875,3421,Bear,1.33746,1.334625,1.33568,3465,Bull,1.32067,1.3173549,1.3185151,3543,Bear,1.3438151,1.340575,1.3410101,3572,Bull,1.341635,1.33857,1.34139,3593,Bear,1.344355,1.343395,1.34396,16/12/21 3:00,16/12/21 21:00,20/12/21 17:00,23/12/21 23:00,25/12/21 4:00,28/12/21 1:00,3595,1.3442,1.3431,1.3442,28/12/21 3:00
124,3403,Bull,1.3243,1.3172,1.323875,3421,Bear,1.33746,1.334625,1.33568,3510,Bull,1.32567,1.3240349,1.32516,3543,Bear,1.3438151,1.340575,1.3410101,3572,Bull,1.341635,1.33857,1.34139,3593,Bear,1.344355,1.343395,1.34396,16/12/21 3:00,16/12/21 21:00,22/12/21 14:00,23/12/21 23:00,25/12/21 4:00,28/12/21 1:00,3595,1.3442,1.3431,1.3442,28/12/21 3:00
125,3465,Bull,1.32067,1.3173549,1.3185151,3505,Bear,1.32752,1.3259399,1.32721,3510,Bull,1.32567,1.3240349,1.32516,3543,Bear,1.3438151,1.340575,1.3410101,3572,Bull,1.341635,1.33857,1.34139,3593,Bear,1.344355,1.343395,1.34396,20/12/21 17:00,22/12/21 9:00,22/12/21 14:00,23/12/21 23:00,25/12/21 4:00,28/12/21 1:00,3595,1.3442,1.3431,1.3442,28/12/21 3:00
126,3364,Bull,1.3201151,1.3191249,1.320035,3392,Bear,1.328275,1.324595,1.3273549,3403,Bull,1.3243,1.3172,1.323875,3543,Bear,1.3438151,1.340575,1.3410101,3572,Bull,1.341635,1.33857,1.34139,3596,Bear,1.3445649,1.3436749,1.344305,14/12/21 12:00,15/12/21 16:00,16/12/21 3:00,23/12/21 23:00,25/12/21 4:00,28/12/21 4:00,3601,1.3439,1.3429,1.3431,28/12/21 9:00
127,3403,Bull,1.3243,1.3172,1.323875,3421,Bear,1.33746,1.334625,1.33568,3465,Bull,1.32067,1.3173549,1.3185151,3543,Bear,1.3438151,1.340575,1.3410101,3572,Bull,1.341635,1.33857,1.34139,3596,Bear,1.3445649,1.3436749,1.344305,16/12/21 3:00,16/12/21 21:00,20/12/21 17:00,23/12/21 23:00,25/12/21 4:00,28/12/21 4:00,3601,1.3439,1.3429,1.3431,28/12/21 9:00
128,3403,Bull,1.3243,1.3172,1.323875,3421,Bear,1.33746,1.334625,1.33568,3510,Bull,1.32567,1.3240349,1.32516,3543,Bear,1.3438151,1.340575,1.3410101,3572,Bull,1.341635,1.33857,1.34139,3596,Bear,1.3445649,1.3436749,1.344305,16/12/21 3:00,16/12/21 21:00,22/12/21 14:00,23/12/21 23:00,25/12/21 4:00,28/12/21 4:00,3601,1.3439,1.3429,1.3431,28/12/21 9:00
129,3465,Bull,1.32067,1.3173549,1.3185151,3505,Bear,1.32752,1.3259399,1.32721,3510,Bull,1.32567,1.3240349,1.32516,3543,Bear,1.3438151,1.340575,1.3410101,3572,Bull,1.341635,1.33857,1.34139,3596,Bear,1.3445649,1.3436749,1.344305,20/12/21 17:00,22/12/21 9:00,22/12/21 14:00,23/12/21 23:00,25/12/21 4:00,28/12/21 4:00,3601,1.3439,1.3429,1.3431,28/12/21 9:00
130,3364,Bull,1.3201151,1.3191249,1.320035,3392,Bear,1.328275,1.324595,1.3273549,3403,Bull,1.3243,1.3172,1.323875,3543,Bear,1.3438151,1.340575,1.3410101,3572,Bull,1.341635,1.33857,1.34139,3613,Bear,1.346165,1.3447249,1.345685,14/12/21 12:00,15/12/21 16:00,16/12/21 3:00,23/12/21 23:00,25/12/21 4:00,28/12/21 21:00,3615,1.345,1.3415,1.3425,28/12/21 23:00
131,3403,Bull,1.3243,1.3172,1.323875,3421,Bear,1.33746,1.334625,1.33568,3465,Bull,1.32067,1.3173549,1.3185151,3543,Bear,1.3438151,1.340575,1.3410101,3572,Bull,1.341635,1.33857,1.34139,3613,Bear,1.346165,1.3447249,1.345685,16/12/21 3:00,16/12/21 21:00,20/12/21 17:00,23/12/21 23:00,25/12/21 4:00,28/12/21 21:00,3615,1.345,1.3415,1.3425,28/12/21 23:00
132,3403,Bull,1.3243,1.3172,1.323875,3421,Bear,1.33746,1.334625,1.33568,3510,Bull,1.32567,1.3240349,1.32516,3543,Bear,1.3438151,1.340575,1.3410101,3572,Bull,1.341635,1.33857,1.34139,3613,Bear,1.346165,1.3447249,1.345685,16/12/21 3:00,16/12/21 21:00,22/12/21 14:00,23/12/21 23:00,25/12/21 4:00,28/12/21 21:00,3615,1.345,1.3415,1.3425,28/12/21 23:00
133,3465,Bull,1.32067,1.3173549,1.3185151,3505,Bear,1.32752,1.3259399,1.32721,3510,Bull,1.32567,1.3240349,1.32516,3543,Bear,1.3438151,1.340575,1.3410101,3572,Bull,1.341635,1.33857,1.34139,3613,Bear,1.346165,1.3447249,1.345685,20/12/21 17:00,22/12/21 9:00,22/12/21 14:00,23/12/21 23:00,25/12/21 4:00,28/12/21 21:00,3615,1.345,1.3415,1.3425,28/12/21 23:00
134,3403,Bull,1.3243,1.3172,1.323875,3421,Bear,1.33746,1.334625,1.33568,3465,Bull,1.32067,1.3173549,1.3185151,3543,Bear,1.3438151,1.340575,1.3410101,3572,Bull,1.341635,1.33857,1.34139,3639,Bear,1.3499551,1.347475,1.34853,16/12/21 3:00,16/12/21 21:00,20/12/21 17:00,23/12/21 23:00,25/12/21 4:00,29/12/21 23:00,3641,1.3491,1.3469,1.3482,30/12/21 1:00
135,3403,Bull,1.3243,1.3172,1.323875,3421,Bear,1.33746,1.334625,1.33568,3465,Bull,1.32067,1.3173549,1.3185151,3613,Bear,1.346165,1.3447249,1.345685,3634,Bull,1.342655,1.3408599,1.34252,3639,Bear,1.3499551,1.347475,1.34853,16/12/21 3:00,16/12/21 21:00,20/12/21 17:00,28/12/21 21:00,29/12/21 18:00,29/12/21 23:00,3641,1.3491,1.3469,1.3482,30/12/21 1:00
136,3403,Bull,1.3243,1.3172,1.323875,3421,Bear,1.33746,1.334625,1.33568,3510,Bull,1.32567,1.3240349,1.32516,3543,Bear,1.3438151,1.340575,1.3410101,3572,Bull,1.341635,1.33857,1.34139,3639,Bear,1.3499551,1.347475,1.34853,16/12/21 3:00,16/12/21 21:00,22/12/21 14:00,23/12/21 23:00,25/12/21 4:00,29/12/21 23:00,3641,1.3491,1.3469,1.3482,30/12/21 1:00
137,3403,Bull,1.3243,1.3172,1.323875,3421,Bear,1.33746,1.334625,1.33568,3510,Bull,1.32567,1.3240349,1.32516,3613,Bear,1.346165,1.3447249,1.345685,3634,Bull,1.342655,1.3408599,1.34252,3639,Bear,1.3499551,1.347475,1.34853,16/12/21 3:00,16/12/21 21:00,22/12/21 14:00,28/12/21 21:00,29/12/21 18:00,29/12/21 23:00,3641,1.3491,1.3469,1.3482,30/12/21 1:00
138,3465,Bull,1.32067,1.3173549,1.3185151,3505,Bear,1.32752,1.3259399,1.32721,3510,Bull,1.32567,1.3240349,1.32516,3543,Bear,1.3438151,1.340575,1.3410101,3572,Bull,1.341635,1.33857,1.34139,3639,Bear,1.3499551,1.347475,1.34853,20/12/21 17:00,22/12/21 9:00,22/12/21 14:00,23/12/21 23:00,25/12/21 4:00,29/12/21 23:00,3641,1.3491,1.3469,1.3482,30/12/21 1:00
139,3465,Bull,1.32067,1.3173549,1.3185151,3505,Bear,1.32752,1.3259399,1.32721,3510,Bull,1.32567,1.3240349,1.32516,3613,Bear,1.346165,1.3447249,1.345685,3634,Bull,1.342655,1.3408599,1.34252,3639,Bear,1.3499551,1.347475,1.34853,20/12/21 17:00,22/12/21 9:00,22/12/21 14:00,28/12/21 21:00,29/12/21 18:00,29/12/21 23:00,3641,1.3491,1.3469,1.3482,30/12/21 1:00
